227	1	485
68	1	367
475	2	456
536	2	456
537	2	456
44	1	353
413	2	456
84	1	380
129	1	414
158	1	433
60	1	361
89	1	385
480	2	456
327	2	456
327	2	456
252	1	508
410	2	410
51	1	356
42	1	351
54	1	358
194	1	462
326	2	326
175	1	448
548	2	456
314	1	561
94	1	389
498	2	456
25	1	339
148	1	427
140	1	420
155	1	431
134	1	416
191	1	460
331	2	456
512	2	456
509	2	456
486	2	456
418	2	456
423	2	456
397	2	456
197	1	465
448	2	456
98	1	393
327	2	456
307	1	557
541	2	456
339	2	456
530	2	586
334	2	456
157	1	432
104	1	398
356	2	356
327	2	456
184	1	455
293	1	544
341	2	456
151	1	430
351	2	352
327	2	456
69	1	368
302	1	552
565	2	456
214	1	474
299	1	549
130	1	414
4	1	326
38	1	349
372	2	456
538	2	456
52	1	357
327	2	456
397	2	456
327	2	456
186	1	456
139	1	419
490	2	456
554	2	456
40	1	350
156	1	432
100	1	395
92	1	387
70	1	369
22	1	336
296	1	547
461	2	456
333	2	456
237	1	493
453	2	456
492	2	456
247	1	503
422	2	456
9	1	328
228	1	485
354	2	354
209	1	471
450	2	456
461	2	456
290	1	541
283	1	535
465	2	456
563	2	456
34	1	346
330	2	568
432	2	432
226	1	484
205	1	468
503	2	584
521	2	456
403	2	456
23	1	337
254	1	510
20	1	327
132	1	415
519	2	519
349	2	349
325	2	325
170	1	443
177	1	449
171	1	444
159	1	433
195	1	463
315	1	562
516	2	456
327	2	456
262	1	518
135	1	417
111	1	405
106	1	400
30	1	344
356	2	356
435	2	456
327	2	456
439	2	456
63	1	364
243	1	499
285	1	537
269	1	523
275	1	529
306	1	556
298	1	548
379	2	456
109	1	403
520	2	456
199	1	466
74	1	373
335	2	456
16	1	334
19	1	335
176	1	449
430	2	456
280	1	533
529	2	585
265	1	327
250	1	506
483	2	456
5	1	327
384	2	456
346	2	347
18	1	327
312	1	560
470	2	456
417	2	456
56	1	327
57	1	327
137	1	418
400	2	456
327	2	456
442	2	456
217	1	476
425	2	425
327	2	456
102	1	397
401	2	456
465	2	456
387	2	387
358	2	456
456	2	456
496	2	496
326	2	326
408	2	456
17	1	327
561	2	456
415	2	578
273	1	527
338	2	338
234	1	490
517	2	456
198	1	465
542	2	456
406	2	456
126	1	412
546	2	456
85	1	381
355	2	355
443	2	456
327	2	456
395	2	456
429	2	456
277	1	530
37	1	348
327	2	456
348	2	348
278	1	531
303	1	553
294	1	545
427	2	456
245	1	501
534	2	456
163	1	437
458	2	458
145	1	425
308	1	558
558	2	456
258	1	514
353	2	353
482	2	456
354	2	354
436	2	456
219	1	478
95	1	390
179	1	451
189	1	456
39	1	349
231	1	488
327	2	456
477	2	456
360	2	456
527	2	456
559	2	456
420	2	420
499	2	456
466	2	466
522	2	456
0	1	322
255	1	511
533	2	533
562	2	456
110	1	404
160	1	434
124	1	327
118	1	327
479	2	456
62	1	363
188	1	458
266	1	520
93	1	388
547	2	456
532	2	456
167	1	440
115	1	327
431	2	431
71	1	370
75	1	327
270	1	524
437	2	456
385	2	575
497	2	456
2	1	324
58	1	359
358	2	456
460	2	456
76	1	374
77	1	374
31	1	344
204	1	467
268	1	522
216	1	475
505	2	456
241	1	497
61	1	362
149	1	428
414	2	414
122	1	409
540	2	456
547	2	456
365	2	456
284	1	536
320	1	565
301	1	551
128	1	413
562	2	456
327	2	456
142	1	422
539	2	539
362	2	456
342	2	456
441	2	456
127	1	412
317	1	563
452	2	456
508	2	456
368	2	456
350	2	456
561	2	456
416	2	456
96	1	391
506	2	456
86	1	382
244	1	500
449	2	456
467	2	456
361	2	456
343	2	456
238	1	494
329	2	456
386	2	456
467	2	456
555	2	456
112	1	406
313	1	561
292	1	543
377	2	456
116	1	327
566	2	456
196	1	464
476	2	456
121	1	408
55	1	358
507	2	456
264	1	327
66	1	365
41	1	350
223	1	482
426	2	580
212	1	473
169	1	442
553	2	456
493	2	456
297	1	547
200	1	466
161	1	435
390	2	456
514	2	514
438	2	456
353	2	353
468	2	456
455	2	455
182	1	454
371	2	456
415	2	578
276	1	530
454	2	456
491	2	456
232	1	488
88	1	384
99	1	394
344	2	570
472	2	456
249	1	505
291	1	542
14	1	332
327	2	456
72	1	371
107	1	401
279	1	532
