375	2	375
198	1	484
113	1	346
500	2	475
46	1	346
338	1	626
433	2	433
359	2	359
456	2	475
333	1	617
436	2	475
104	1	417
343	2	374
522	2	649
171	1	463
330	1	608
215	1	494
213	1	492
245	1	520
323	1	595
85	1	400
169	1	461
130	1	433
556	2	475
446	2	475
450	2	450
334	1	621
121	1	427
206	1	488
94	1	408
187	1	476
355	2	475
415	2	475
16	1	353
581	2	475
7	1	346
200	1	485
69	1	387
335	1	623
432	2	475
298	1	567
274	1	547
93	1	407
346	2	475
465	2	475
237	1	512
288	1	558
301	1	570
320	1	591
403	2	475
431	2	431
512	2	475
97	1	411
64	1	344
334	1	620
559	2	475
269	1	542
354	2	475
112	1	425
372	2	372
340	1	630
451	2	451
371	2	371
551	2	475
506	2	475
316	1	582
159	1	452
165	1	457
398	2	475
329	1	607
614	2	475
12	1	349
439	2	439
381	2	475
145	1	444
507	2	475
544	2	544
449	2	475
140	1	439
612	2	475
346	2	475
554	2	475
346	2	475
152	1	346
523	2	475
285	1	556
548	2	650
453	2	475
134	1	435
320	1	587
437	2	475
484	2	475
602	2	475
538	2	538
291	1	561
414	2	475
475	2	475
441	2	475
452	2	452
320	1	590
391	2	475
58	1	378
314	1	581
479	2	475
294	1	564
259	1	534
495	2	475
535	2	475
286	1	557
631	2	475
543	2	475
368	2	368
507	2	475
332	1	611
271	1	544
493	2	475
149	1	447
212	1	492
315	1	581
459	2	475
333	1	615
485	2	485
373	2	373
494	2	475
3	1	344
161	1	454
222	1	500
377	2	475
292	1	562
346	2	475
376	2	475
437	2	475
114	1	346
201	1	341
73	1	391
299	1	568
536	2	475
431	2	431
549	2	651
373	2	373
263	1	538
157	1	451
533	2	533
251	1	526
347	2	632
562	2	475
79	1	394
205	1	487
244	1	519
27	1	360
231	1	507
476	2	475
87	1	402
591	2	475
230	1	506
19	1	354
147	1	445
481	2	481
607	2	475
405	2	475
175	1	467
374	2	374
580	2	475
549	2	651
518	2	475
452	2	452
426	2	475
346	2	475
252	1	527
190	1	478
488	2	646
348	2	475
443	2	475
219	1	497
264	1	346
83	1	398
126	1	431
295	1	565
333	1	619
116	1	346
260	1	535
156	1	451
394	2	475
256	1	531
517	2	475
364	2	475
148	1	446
339	1	629
199	1	485
388	2	475
153	1	346
32	1	364
566	2	475
320	1	586
13	1	350
369	2	475
327	1	601
418	2	475
289	1	559
624	2	475
317	1	583
515	2	515
346	2	475
124	1	346
105	1	418
565	2	475
558	2	558
586	2	475
502	2	475
474	2	474
38	1	368
193	1	480
616	2	475
296	1	566
257	1	532
346	2	475
184	1	474
268	1	541
207	1	488
150	1	448
475	2	475
53	1	376
491	2	475
166	1	458
277	1	549
162	1	455
266	1	539
395	2	475
598	2	475
425	2	475
143	1	442
179	1	470
346	2	475
88	1	403
436	2	475
455	2	475
413	2	475
584	2	475
30	1	363
346	2	475
142	1	441
471	2	475
170	1	462
107	1	420
451	2	451
342	2	544
490	2	475
409	2	475
203	1	486
364	2	475
377	2	475
120	1	426
229	1	505
178	1	469
253	1	528
531	2	475
367	2	367
361	2	475
320	1	588
502	2	475
588	2	475
552	2	552
312	1	579
416	2	475
596	2	475
185	1	475
242	1	517
136	1	436
196	1	483
102	1	416
155	1	450
128	1	432
180	1	471
164	1	456
76	1	393
567	2	475
249	1	524
532	2	532
125	1	430
487	2	475
188	1	477
458	2	475
309	1	578
311	1	346
308	1	577
306	1	575
429	2	429
92	1	406
346	2	475
40	1	369
297	1	566
26	1	359
24	1	357
435	2	475
182	1	473
154	1	450
129	1	433
328	1	603
434	2	643
448	2	475
333	1	618
520	2	475
99	1	413
43	1	371
22	1	355
461	2	475
276	1	549
587	2	475
325	1	597
280	1	552
356	2	634
329	1	606
50	1	375
561	2	475
571	2	475
576	2	653
194	1	481
396	2	475
33	1	364
228	1	504
393	2	475
287	1	557
10	1	346
91	1	346
592	2	475
383	2	636
450	2	450
320	1	589
626	2	475
617	2	475
457	2	475
17	1	346
221	1	499
498	2	475
272	1	545
192	1	480
550	2	475
20	1	346
439	2	439
75	1	346
0	1	322
241	1	516
163	1	456
423	2	475
250	1	525
204	1	486
31	1	363
394	2	475
489	2	475
344	2	344
82	1	397
77	1	393
353	2	475
365	2	366
399	2	475
346	2	475
569	2	475
127	1	431
35	1	366
1	1	342
530	2	475
384	2	475
232	1	507
615	2	475
247	1	522
505	2	475
485	2	485
4	1	345
486	2	475
346	2	475
510	2	475
240	1	515
410	2	475
346	2	475
345	2	345
267	1	540
350	2	475
560	2	475
608	2	475
503	2	475
579	2	475
393	2	475
217	1	495
427	2	475
482	2	475
357	2	357
362	2	475
227	1	504
568	2	475
379	2	475
547	2	475
239	1	514
310	1	346
581	2	475
349	2	633
623	2	475
468	2	475
445	2	645
71	1	389
513	2	475
211	1	491
234	1	509
41	1	369
346	2	475
499	2	475
557	2	475
135	1	436
514	2	514
5	1	346
375	2	375
577	2	475
474	2	474
327	1	599
225	1	502
346	2	475
597	2	475
167	1	459
346	2	475
346	2	475
195	1	482
344	2	344
236	1	511
28	1	361
61	1	381
56	1	346
627	2	475
55	1	377
346	2	475
9	1	347
283	1	554
573	2	475
346	2	475
609	2	475
603	2	475
54	1	377
386	2	475
78	1	394
11	1	348
72	1	390
